Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.5725273489952087,101.0999984741211,1000.0,0.0,1.4161282777786255,0.00034218697692267597,10.0,0.9992143511772156,0.9992143511772156,0.9992143511772156,0.0005555516690947115,0.0,0.9972386956214905,20000.0,-0.012163161300122738,-0.012163161300122738,4.291534239087014e-09,0.010115145705640316,0.010115145705640316,0.016883982345461845,9.363628387451172,9.363628387451172,-0.1354091912508011,64.25328826904297,57.048526763916016,7.204761981964111,64.25328826904297,311.26812744140625,1.106198787689209,0.28464218974113464,0.0763944759964943,0.016344189643859863,0.25731557607650757,1.0,0.10500000417232513,0.10500000417232513,0.10500000417232513,0.0
0.2577575743198395,108.25,1000.0,1.0,1.4130735397338867,0.0004254516679793596,10.0,1.0014008283615112,1.0014008283615112,1.0014008283615112,0.0009905070764943957,0.0,0.9942747950553894,40000.0,-0.01372919324785471,-0.0015660319477319717,1.8787384092888715e-08,0.004793668631464243,-0.005321477074176073,0.028556255623698235,5.254610538482666,-4.109017848968506,1.7664910554885864,128.6736297607422,57.22487258911133,7.164475440979004,64.38934326171875,310.6103820800781,1.041828989982605,0.2505705952644348,0.09453202039003372,0.01842624694108963,0.2405102401971817,1.0,0.10913065075874329,0.10913065075874329,0.10913065075874329,0.0
0.9737188220024109,105.55000305175781,1000.0,2.0,1.4082636833190918,0.00045300787314772606,10.0,1.0002989768981934,1.0002989768981934,1.0002989768981934,0.00021140859462320805,0.0,0.9894484877586365,60000.0,-0.012950698845088482,0.0007784944027662277,-2.6130676289426447e-08,0.00827979389578104,0.0034861252643167973,0.0445970743894577,5.2460198402404785,-0.0085906982421875,4.295613765716553,193.5305633544922,57.876129150390625,6.951711654663086,64.82783508300781,308.5094299316406,1.1078016757965088,0.23086538910865784,0.09538538008928299,0.016296926885843277,0.20839954912662506,1.0,0.11355944722890854,0.11355944722890854,0.11355944722890854,0.0
1.671560287475586,108.2874984741211,1000.0,3.0,1.4110218286514282,0.00036338146310299635,10.0,1.000484824180603,1.000484824180603,1.000484824180603,0.000342794373864308,0.0,0.9921286702156067,80000.0,-0.01165687758475542,0.0012938212603330612,-9.918212917625624e-09,0.010125011205673218,0.0018452173098921776,0.0575927197933197,4.947937488555908,-0.2980823516845703,4.28071403503418,258.2273864746094,57.3888053894043,7.279032230377197,64.66783905029297,309.2727355957031,1.222699522972107,0.2722764015197754,0.07228633761405945,0.013377970084547997,0.22268465161323547,1.0,0.11820675432682037,0.11820675432682037,0.11820675432682037,0.0
2.285343885421753,104.56999969482422,1000.0,4.0,1.407309889793396,0.0004295947146601975,10.0,0.9994065761566162,0.9994065761566162,0.9994065761566162,0.0004196139925625175,0.0,0.9884490966796875,100000.0,-0.014374646358191967,-0.0027177687734365463,-3.371238577187796e-08,0.01150608342140913,0.0013810722157359123,0.12430459260940552,4.297065734863281,-0.650871753692627,3.8030917644500732,323.4849548339844,57.863651275634766,7.360184192657471,65.22383880615234,306.6363525390625,0.9728410243988037,0.26587989926338196,0.09124907851219177,0.02113226428627968,0.27330249547958374,1.0,0.12281771004199982,0.12281771004199982,0.12281771004199982,0.0
3.970587968826294,106.06999969482422,1000.0,5.0,1.3999124765396118,0.00040652151801623404,10.0,0.9990784525871277,0.9990784525871277,0.9990784525871277,0.0006516745779663324,0.0,0.9811660647392273,120000.0,-0.010801918804645538,0.0035727275535464287,2.307891833197573e-08,0.012944401241838932,0.001438317820429802,0.23032328486442566,4.637218475341797,0.3401527404785156,5.449840068817139,388.48126220703125,57.748355865478516,7.220453262329102,64.96881103515625,307.84002685546875,1.2478704452514648,0.2499806135892868,0.08959925919771194,0.012843715026974678,0.20032575726509094,1.0,0.1275075078010559,0.1275075078010559,0.1275075078010559,0.0
5.4638872146606445,109.30999755859375,1000.0,6.0,1.3905487060546875,0.0004035967867821455,10.0,1.0000581741333008,1.0000581741333008,1.0000581741333008,4.107920540263876e-05,0.0,0.9720550179481506,140000.0,-0.013242524117231369,-0.0024406053125858307,8.01086397217432e-09,0.01265061367303133,-0.00029378756880760193,0.32897475361824036,5.558513164520264,0.9212946891784668,6.138198375701904,453.7614440917969,57.91560363769531,7.331563949584961,65.2471694946289,306.5267028808594,1.0516198873519897,0.2667695879936218,0.09929557889699936,0.018084734678268433,0.2536749243736267,1.0,0.1323225498199463,0.1323225498199463,0.1323225498199463,0.0
7.3062944412231445,120.55999755859375,1000.0,7.0,1.3749361038208008,0.0004121905949432403,10.0,0.9997619986534119,0.9997619986534119,0.9997619986534119,0.0001683064183453098,0.0,0.9570109844207764,160000.0,-0.012741518206894398,0.0005010059103369713,2.0599365768703137e-08,0.016760341823101044,0.004109728150069714,0.5099532604217529,6.353297710418701,0.7947845458984375,7.892934322357178,520.5577392578125,59.9300422668457,6.837258338928223,66.76730346679688,299.5478210449219,1.0660943984985352,0.2499956488609314,0.1212293729186058,0.01759698987007141,0.23449668288230896,1.0,0.1369689702987671,0.1369689702987671,0.1369689702987671,0.0
9.05017375946045,123.27999877929688,1000.0,8.0,1.3642951250076294,0.00038545718416571617,10.0,1.0000358819961548,1.0000358819961548,1.0000358819961548,2.540053174016066e-05,0.0,0.9468395113945007,180000.0,-0.01214823592454195,0.0005932822823524475,4.4369699025992304e-08,0.0177234448492527,0.0009631030261516571,0.5934931635856628,5.731787204742432,-0.6215105056762695,8.458230972290039,628.9683837890625,99.50102233886719,8.879119873046875,108.38014221191406,184.53564453125,1.1550990343093872,0.27088144421577454,0.09079743176698685,0.014989642426371574,0.23450925946235657,1.0,0.14169013500213623,0.14169013500213623,0.14169013500213623,0.0
11.135700225830078,131.16000366210938,1000.0,9.0,1.3496136665344238,0.0003888359060510993,10.0,0.99968022108078,0.99968022108078,0.99968022108078,0.00022613188775721937,0.0,0.9330933690071106,200000.0,-0.011463957838714123,0.0006842780858278275,-9.536743617033494e-10,0.020457686856389046,0.002734242007136345,0.8019964694976807,6.197371959686279,0.46558475494384766,9.318527221679688,700.2097778320312,64.32772827148438,6.881669998168945,71.20940399169922,280.8617858886719,1.1922969818115234,0.2662285268306732,0.12217510491609573,0.014068919233977795,0.22329050302505493,1.0,0.14645734429359436,0.14645734429359436,0.14645734429359436,0.0
12.437591552734375,139.77999877929688,1000.0,10.0,1.3295694589614868,0.00036818295484408736,10.0,1.0011564493179321,1.0011564493179321,1.0011564493179321,0.0008177050622180104,0.0,0.9146025776863098,220000.0,-0.010555963031947613,0.00090799480676651,-2.169609025770569e-08,0.02160549722611904,0.0011478103697299957,0.8201206922531128,6.1981282234191895,0.0007562637329101562,10.560001373291016,798.123779296875,90.0242919921875,7.861668586730957,97.8859634399414,204.3193817138672,1.2536566257476807,0.27270278334617615,0.10615482181310654,0.01272543054074049,0.2175259292125702,1.0,0.1512792706489563,0.1512792706489563,0.1512792706489563,0.0
13.970015525817871,148.88999938964844,1000.0,11.0,1.321522831916809,0.00036649013054557145,10.0,0.99806809425354,0.99806809425354,0.99806809425354,0.0013660637196153402,0.0,0.9073508381843567,240000.0,-0.011459852568805218,-0.000903889536857605,3.98159016867794e-08,0.025480132550001144,0.003874635323882103,1.0014936923980713,6.7714643478393555,0.573336124420166,11.221409797668457,909.0858764648438,104.74539184570312,6.183723449707031,110.92911529541016,180.29531860351562,1.1643439531326294,0.27019885182380676,0.11511882394552231,0.014752550050616264,0.23206105828285217,1.0,0.15617309510707855,0.15617309510707855,0.15617309510707855,0.0
