Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Time/Total,Time/Epoch,Time/Update,Time/Evaluate,Train/Epoch,TotalSteps,Loss/Loss_actor,Loss/Loss_Nu,Loss/Loss_Chi,Loss/Loss_Lamb,Loss/Loss_Tau,Train/CostUB,Train/KL_divergence,Train/tau,Train/lagrange_multiplier,Train/PolicyStd
-22.96628189086914,5.300000190734863,1000.0,66.67195892333984,66.67195892333984,42.833526611328125,23.83843421936035,1.0,1000.0,26.129072189331055,2.706413507461548,29.280517578125,69.914306640625,-0.6306971311569214,0.12242460995912552,0.5200399160385132,1.4937443733215332,0.6999999284744263,1.0031601190567017
2.9166979789733887,58.099998474121094,1000.0,141.31527709960938,74.643310546875,50.840885162353516,23.802427291870117,2.0,2000.0,2.8172690868377686,0.9630205035209656,0.007951118983328342,70.0,0.07919126003980637,3.3973942663578782e-06,0.0018249353161081672,1.6439878940582275,0.6999999284744263,0.9600667357444763
-0.24396610260009766,30.100000381469727,1000.0,218.54684448242188,77.23157501220703,53.25865173339844,23.97292709350586,3.0,3000.0,2.6852073669433594,0.9523091912269592,0.002498714718967676,70.0,0.0710320994257927,8.463814408194598e-32,0.0007402061019092798,1.4422153234481812,0.6999999284744263,0.9381595253944397
1.366379976272583,57.099998474121094,1000.0,293.88653564453125,75.3396987915039,51.490753173828125,23.84894371032715,4.0,4000.0,2.705683708190918,0.9511997103691101,0.00287889433093369,70.0,0.05333849415183067,0.0,0.0012146929511800408,1.0945441722869873,0.6999999284744263,0.9371245503425598
-0.8105567693710327,53.400001525878906,1000.0,370.00347900390625,76.11693572998047,52.371437072753906,23.745494842529297,5.0,5000.0,2.7436983585357666,0.9647183418273926,0.013561101630330086,70.0,0.02280164696276188,1.501547369096309e-29,0.011525108478963375,0.5941293835639954,0.6999999284744263,0.9380009770393372
-10.7249755859375,45.29999923706055,1000.0,449.31689453125,79.31341552734375,55.57637023925781,23.737049102783203,6.0,6000.0,2.8719115257263184,0.9680882096290588,0.009531686082482338,69.99999237060547,0.0022063751239329576,2.0387231415952556e-05,0.010370698757469654,0.05366593599319458,0.6999999284744263,0.9492418766021729
-9.529784202575684,72.0,1000.0,524.3356323242188,75.01874542236328,51.18449401855469,23.834251403808594,7.0,7000.0,2.6927456855773926,0.9566590785980225,0.0009752516634762287,70.0,0.0001100118606700562,0.0,0.022768307477235794,0.002641687635332346,0.6999999284744263,0.9436125159263611
11.011651039123535,90.5999984741211,1000.0,602.5907592773438,78.2551040649414,54.17814254760742,24.076963424682617,8.0,8000.0,2.7215921878814697,0.9615527987480164,0.00017622807354200631,70.0,2.182322714361362e-05,5.0358676398831545e-31,0.029442550614476204,0.0004852775891777128,0.6999999284744263,0.9350013136863708
4.4503173828125,103.30000305175781,1000.0,681.75439453125,79.16365051269531,55.37358856201172,23.790063858032227,9.0,9000.0,2.6748623847961426,0.9650322794914246,0.0004992650356143713,70.0,0.00020843808306381106,0.0,0.03367946669459343,0.004689668770879507,0.6999999284744263,0.9284695982933044
14.824000358581543,102.69999694824219,1000.0,758.523193359375,76.76881408691406,53.0783576965332,23.690460205078125,10.0,10000.0,2.7495510578155518,0.9656263589859009,0.0008741942583583295,70.0,8.03447692305781e-05,1.0338720812796964e-06,0.026605291292071342,0.0019768071360886097,0.6999999284744263,0.9262786507606506
-2.886335611343384,33.70000076293945,1000.0,834.4334716796875,75.91024017333984,52.15093231201172,23.759307861328125,11.0,11000.0,2.666890859603882,0.9540480971336365,0.0005738348118029535,70.0,0.00017650847439654171,0.0,0.027897780761122704,0.003960173577070236,0.6999999284744263,0.9240631461143494
8.973749160766602,99.0,1000.0,912.2442016601562,77.81075286865234,53.83787155151367,23.972881317138672,12.0,12000.0,2.677151679992676,0.9604317545890808,0.004196319729089737,70.0,0.0007028649561107159,9.805185072764289e-07,0.04076604172587395,0.027332056313753128,0.6999999284744263,0.9242632985115051
13.847079277038574,95.69999694824219,1000.0,990.9149780273438,78.6707763671875,54.7562141418457,23.914560317993164,13.0,13000.0,2.714904546737671,0.9649537801742554,0.002201556460931897,70.0,0.00032228510826826096,3.541782916727243e-06,0.023217901587486267,0.007152836304157972,0.6999999284744263,0.9237481355667114
8.27889347076416,69.69999694824219,1000.0,1071.1363525390625,80.22134399414062,56.43818283081055,23.783161163330078,14.0,14000.0,2.673806667327881,0.9545886516571045,0.0008557002292945981,70.0,0.00027636843151412904,0.0,0.026458395645022392,0.006082165986299515,0.6999999284744263,0.9194434285163879
18.899206161499023,109.0999984741211,1000.0,1148.7620849609375,77.62579345703125,53.7870979309082,23.83869171142578,15.0,15000.0,2.6859827041625977,0.9570302367210388,0.00932579766958952,69.9999771118164,0.00032175000524148345,3.434339305385947e-05,0.02700384333729744,0.0071397037245333195,0.6999999284744263,0.9185488224029541
13.974482536315918,95.69999694824219,1000.0,1230.256103515625,81.49403381347656,57.70277404785156,23.791255950927734,16.0,16000.0,2.665408134460449,0.9600695967674255,0.00037850707303732634,70.0,0.0003192909643985331,0.0,0.02751830220222473,0.007059760857373476,0.6999999284744263,0.9156941771507263
11.08663558959961,97.5999984741211,1000.0,1308.380859375,78.12471008300781,54.11845397949219,24.006254196166992,17.0,17000.0,2.6519086360931396,0.9580038785934448,0.00017681834287941456,70.0,0.00025558084598742425,2.1707002930646092e-29,0.031368788331747055,0.005599809344857931,0.6999999284744263,0.9169049263000488
9.34063720703125,118.69999694824219,1000.0,1386.4620361328125,78.08120727539062,54.156192779541016,23.925016403198242,18.0,18000.0,2.6577413082122803,0.9588655233383179,0.00031149477581493556,70.0,0.0003456947160884738,2.2073183458815038e-07,0.030966777354478836,0.007429827470332384,0.6999999284744263,0.9146509170532227
0.5724730491638184,45.0,1000.0,1463.7464599609375,77.2844467163086,53.60108947753906,23.68335723876953,19.0,19000.0,2.6693050861358643,0.9618111848831177,0.00019404880004003644,70.0,0.0003615603200159967,0.0,0.03170568495988846,0.007856335490942001,0.6999999284744263,0.9129990339279175
16.12601661682129,88.69999694824219,1000.0,1546.037841796875,82.29129028320312,58.44755935668945,23.843730926513672,20.0,20000.0,2.684908866882324,0.9563602209091187,0.001288898871280253,70.0,0.00030585203785449266,2.9901855214120587e-06,0.026702091097831726,0.008050969801843166,0.6999999284744263,0.9133509397506714
10.706263542175293,94.19999694824219,1000.0,1625.1270751953125,79.08930206298828,55.11421203613281,23.975093841552734,21.0,21000.0,2.639714241027832,0.9520191550254822,0.00020219112047925591,70.0,0.00046453738468699157,0.0,0.032496377825737,0.009989259764552116,0.6999999284744263,0.9141423106193542
16.954544067382812,88.5,1000.0,1707.960205078125,82.83306884765625,58.96661376953125,23.866455078125,22.0,22000.0,2.6501588821411133,0.9540040493011475,0.00017007951100822538,70.0,0.0005489679169841111,0.0,0.03560061380267143,0.011688063852488995,0.6999999284744263,0.9135841727256775
16.064340591430664,118.5999984741211,1000.0,1789.1595458984375,81.19932556152344,57.4466667175293,23.752660751342773,23.0,23000.0,2.6638007164001465,0.9530059695243835,0.00019154796609655023,70.0,0.00040841440204530954,0.0,0.029399653896689415,0.008764101192355156,0.6999999284744263,0.9133637547492981
17.45250129699707,110.69999694824219,1000.0,1870.682373046875,81.5228500366211,57.67637252807617,23.846481323242188,24.0,24000.0,2.6626110076904297,0.9522656798362732,0.00015451188664883375,70.0,0.0005055583314970136,0.0,0.03717987611889839,0.010841206647455692,0.6999999284744263,0.9116120338439941
10.88202953338623,83.19999694824219,1000.0,1948.01318359375,77.33087921142578,53.59428024291992,23.736597061157227,25.0,25000.0,2.6166460514068604,0.9516552686691284,0.0001744005858199671,70.0,0.00042414749623276293,0.0,0.029325254261493683,0.009102877229452133,0.6999999284744263,0.9116407036781311
7.946689605712891,102.80000305175781,1000.0,2026.49755859375,78.4843521118164,54.517913818359375,23.966434478759766,26.0,26000.0,2.661033868789673,0.9520778059959412,0.00016017808229662478,70.0,0.0005445450660772622,0.0,0.036504779011011124,0.011646379716694355,0.6999999284744263,0.9141472578048706
11.363214492797852,85.5999984741211,1000.0,2104.6845703125,78.18687438964844,54.20576477050781,23.981109619140625,27.0,27000.0,2.6366515159606934,0.9533774256706238,0.0001818198070395738,70.0,0.0004150353488512337,1.4437911797943628e-31,0.03144402429461479,0.00898161344230175,0.6999999284744263,0.9113588929176331
19.76252555847168,142.0,1000.0,2187.931640625,83.24720764160156,59.54453659057617,23.702674865722656,28.0,28000.0,2.654370069503784,0.9529939293861389,0.0008475174545310438,70.0,0.0004714634851552546,2.6741433885035804e-06,0.031130356714129448,0.010092655196785927,0.6999999284744263,0.9082260727882385
13.030856132507324,106.69999694824219,1000.0,2265.771240234375,77.83960723876953,53.972625732421875,23.86697769165039,29.0,29000.0,2.645132303237915,0.9572007656097412,0.0001643216673983261,70.0,0.000491952698212117,0.0,0.035589609295129776,0.010540563613176346,0.6999999284744263,0.9100751876831055
15.644821166992188,111.4000015258789,1000.0,2343.69482421875,77.92343139648438,53.86199951171875,24.061429977416992,30.0,30000.0,2.631690263748169,0.9514139294624329,0.00017520468099974096,70.0,0.0004382874467410147,0.0,0.031350597739219666,0.00945985596626997,0.6999999284744263,0.9084473252296448
21.291763305664062,136.8000030517578,1000.0,2423.42919921875,79.73451232910156,55.75350570678711,23.98100471496582,31.0,31000.0,2.6326651573181152,0.9538896679878235,0.00014159431157168,70.0,0.0005156737752258778,0.0,0.03647647798061371,0.011028237640857697,0.6999999284744263,0.9093849658966064
18.518131256103516,133.1999969482422,1000.0,2505.380126953125,81.9509506225586,58.175621032714844,23.775331497192383,32.0,32000.0,2.6448757648468018,0.9510317444801331,0.0001793635165086016,70.0,0.0003978430759161711,0.0,0.030071888118982315,0.008550668135285378,0.6999999284744263,0.9110752940177917
14.106524467468262,83.19999694824219,1000.0,2583.437255859375,78.05696105957031,54.190547943115234,23.866416931152344,33.0,33000.0,2.63682222366333,0.9563525319099426,0.00014423296670429409,70.0,0.0005257047014310956,0.0,0.03675008565187454,0.011239678598940372,0.6999999284744263,0.9067134857177734
11.821768760681152,90.9000015258789,1000.0,2662.686767578125,79.24954223632812,55.36686325073242,23.882678985595703,34.0,34000.0,2.6234335899353027,0.9547209143638611,0.00016907919780351222,70.0,0.000474214437417686,0.0,0.037554096430540085,0.010230250656604767,0.6999999284744263,0.9073381423950195
21.719947814941406,94.5,1000.0,2743.177001953125,80.49024200439453,56.50110626220703,23.9891357421875,35.0,35000.0,2.6391382217407227,0.9501830339431763,0.00016653318016324192,70.0,0.0004979323130100965,0.0,0.03106829896569252,0.010621560737490654,0.6999999284744263,0.9063571691513062
12.617610931396484,103.4000015258789,1000.0,2821.649658203125,78.47283935546875,54.51449203491211,23.95834732055664,36.0,36000.0,2.659237861633301,0.9511631727218628,0.00017018640937749296,70.0,0.0004923944361507893,0.0,0.03671588376164436,0.010596987791359425,0.6999999284744263,0.9064034223556519
14.874934196472168,97.69999694824219,1000.0,2900.216552734375,78.56688690185547,54.8311653137207,23.735721588134766,37.0,37000.0,2.6088080406188965,0.9558435082435608,0.0003231581358704716,70.0,0.00045543067972175777,6.318234113678045e-07,0.03133966028690338,0.009788749739527702,0.6999999284744263,0.9062336683273315
12.71319580078125,87.69999694824219,1000.0,2977.958251953125,77.74166107177734,53.90107727050781,23.840585708618164,38.0,38000.0,2.6444456577301025,0.9520338177680969,0.00016815104754641652,70.0,0.0005345194949768484,0.0,0.0371563620865345,0.011482305824756622,0.6999999284744263,0.9066129922866821
18.215354919433594,89.19999694824219,1000.0,3055.971923828125,78.01350402832031,54.0489616394043,23.964542388916016,39.0,39000.0,2.6190736293792725,0.9558079838752747,0.00015909735520835966,70.0,0.0004388958914205432,0.0,0.03197294846177101,0.00942361168563366,0.6999999284744263,0.9026075601577759
17.707059860229492,85.5999984741211,1000.0,3134.77392578125,78.80220794677734,54.71457290649414,24.08763313293457,40.0,40000.0,2.629504680633545,0.9544909000396729,0.00014501262921839952,70.0,0.0005684465286321938,0.0,0.041309989988803864,0.012134828604757786,0.6999999284744263,0.9063438177108765
11.255849838256836,86.19999694824219,1000.0,3213.4560546875,78.6820068359375,55.03582000732422,23.64618492126465,41.0,41000.0,2.6436429023742676,0.9570306539535522,0.00018139378516934812,70.0,0.0004362543113529682,0.0,0.03191785514354706,0.009470746852457523,0.6999999284744263,0.9072954058647156
21.33347511291504,115.80000305175781,1000.0,3291.85693359375,78.4010238647461,54.62559127807617,23.775436401367188,42.0,42000.0,2.627796173095703,0.9517121911048889,0.00017427011334802955,70.0,0.0004627299204003066,0.0,0.031756676733493805,0.009913447313010693,0.6999999284744263,0.9064189195632935
13.406285285949707,99.9000015258789,1000.0,3369.5341796875,77.67705535888672,53.8093147277832,23.86774253845215,43.0,43000.0,2.6337366104125977,0.9533646702766418,0.002362751169130206,70.0,0.0005200692685320973,8.654471457703039e-06,0.03653137758374214,0.011122949421405792,0.6999999284744263,0.9037847518920898
17.47018814086914,104.69999694824219,1000.0,3448.559326171875,79.02520751953125,54.99970245361328,24.0255069732666,44.0,44000.0,2.6337873935699463,0.9504520297050476,0.00016171243623830378,70.0,0.0005033477791585028,0.0,0.037338197231292725,0.010829005390405655,0.6999999284744263,0.904079794883728
15.620989799499512,84.4000015258789,1000.0,3526.81982421875,78.26045227050781,54.349037170410156,23.91141128540039,45.0,45000.0,2.601166009902954,0.9533035755157471,0.00019582253298722208,70.0,0.00036115956027060747,0.0,0.029426414519548416,0.0077339280396699905,0.6999999284744263,0.9012532830238342
