Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Time/Total,Time/Epoch,Time/Update,Time/Evaluate,Train/Epoch,TotalSteps,Loss/Loss_actor,Loss/Loss_Nu,Loss/Loss_Chi,Loss/Loss_Lamb,Loss/Loss_Tau,Train/CostUB,Train/KL_divergence,Train/tau,Train/lagrange_multiplier,Train/PolicyStd
-8.511039733886719,37.0,1000.0,68.41439056396484,68.41439056396484,44.8087158203125,23.605670928955078,1.0,1000.0,27.438488006591797,2.7720561027526855,0.8547594547271729,114.99942016601562,0.0030456148087978363,0.0005048475577495992,0.043272651731967926,0.9426251649856567,1.1499998569488525,0.9962441325187683
1.2551039457321167,58.0,1000.0,151.00706481933594,82.5926742553711,58.88943862915039,23.703237533569336,2.0,2000.0,2.797104597091675,0.9642443656921387,0.0013608250301331282,115.0,0.014909336343407631,0.0,0.004795880988240242,0.30572617053985596,1.1499998569488525,0.9599792957305908
-13.725187301635742,56.400001525878906,1000.0,236.54209899902344,85.53504180908203,61.70748519897461,23.827552795410156,3.0,3000.0,5.166924476623535,1.189334750175476,0.043139055371284485,114.9997787475586,0.0011075491784140468,0.0001915988977998495,0.02671567164361477,0.05673864483833313,1.1499998569488525,0.9606542587280273
-0.6576677560806274,43.79999923706055,1000.0,321.01556396484375,84.47345733642578,60.630645751953125,23.842811584472656,4.0,4000.0,2.7097525596618652,0.9511223435401917,0.0025394016411155462,115.0,2.1867322175239678e-07,0.0,0.009616931900382042,7.178525265771896e-06,1.1499998569488525,0.9702035188674927
1.1970888376235962,74.69999694824219,1000.0,406.1723937988281,85.15682983398438,61.43928527832031,23.71754264831543,5.0,5000.0,2.695560932159424,0.9527468681335449,0.0016074799932539463,115.0,7.293434464372694e-05,0.0,0.014612020924687386,0.0021190044935792685,1.1499998569488525,0.9493942856788635
-8.271896362304688,53.599998474121094,1000.0,491.565185546875,85.39281463623047,61.74156951904297,23.651241302490234,6.0,6000.0,2.6812143325805664,0.9563309550285339,0.0003217381308786571,115.0,1.0484877748240251e-05,0.0,0.02344808354973793,0.00027240102645009756,1.1499998569488525,0.9360551834106445
0.573523759841919,92.5999984741211,1000.0,576.9025268554688,85.33729553222656,61.480194091796875,23.85710334777832,7.0,7000.0,2.6894233226776123,0.9573372006416321,7.856899173930287e-05,115.0,1.543508915347047e-05,0.0,0.03180040791630745,0.00034854517434723675,1.1499998569488525,0.9361702799797058
11.784300804138184,65.9000015258789,1000.0,662.8215942382812,85.91912841796875,62.08608627319336,23.833040237426758,8.0,8000.0,2.7099380493164062,0.9595515131950378,0.000443794036982581,115.0,9.025195322465152e-05,0.0,0.027478687465190887,0.002567779505625367,1.1499998569488525,0.9347532987594604
-14.691900253295898,37.5,1000.0,749.28857421875,86.46695709228516,62.75093460083008,23.716026306152344,9.0,9000.0,2.671322822570801,0.9642930030822754,8.942884596763179e-05,115.0,1.5725176126579754e-05,0.0,0.030122503638267517,0.0003573541180230677,1.1499998569488525,0.9300405383110046
8.550389289855957,88.4000015258789,1000.0,835.3493041992188,86.06072235107422,62.39228820800781,23.668432235717773,10.0,10000.0,2.7431435585021973,0.9648548364639282,0.02462136186659336,115.0,0.0017334723379462957,0.0,0.04035218060016632,0.10368133336305618,1.1499998569488525,0.9271383881568909
