Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Time/Total,Time/Epoch,Time/Update,Time/Evaluate,Train/Epoch,TotalSteps,Loss/Loss_actor,Loss/Loss_Nu,Loss/Loss_Chi,Loss/Loss_Lamb,Loss/Loss_Tau,Train/CostUB,Train/KL_divergence,Train/tau,Train/lagrange_multiplier,Train/PolicyStd
-17.867557525634766,28.5,1000.0,65.51547241210938,65.51547241210938,41.66128158569336,23.85418701171875,1.0,1000.0,27.720125198364258,2.807260751724243,0.7743121385574341,144.9999542236328,0.004755198024213314,3.5590612242231146e-05,0.041015561670064926,0.9321770071983337,1.4500001668930054,1.0008164644241333
-5.671685695648193,56.79999923706055,1000.0,142.66241455078125,77.14694213867188,53.03620529174805,24.110736846923828,2.0,2000.0,2.8244125843048096,0.9674538969993591,0.0014203741448000073,145.0,0.013859404250979424,0.0,0.007023432292044163,0.28474026918411255,1.4500001668930054,0.9714133143424988
-5.844274520874023,48.70000076293945,1000.0,221.11825561523438,78.45584106445312,53.98335266113281,24.472492218017578,3.0,3000.0,2.691002607345581,0.9563109874725342,0.00146354956086725,145.0,4.837094456888735e-05,0.0,0.01585298962891102,0.0026062780525535345,1.4500001668930054,0.9398277401924133
2.6871376037597656,50.20000076293945,1000.0,296.7347412109375,75.6164779663086,51.77195358276367,23.84452247619629,4.0,4000.0,2.7310526371002197,0.9619695544242859,0.0008642792236059904,145.0,0.00018215480668004602,0.0,0.016400912776589394,0.005401437170803547,1.4500001668930054,0.9372701644897461
0.8265718221664429,68.0,1000.0,372.7365417480469,76.0018081665039,52.2064323425293,23.79537582397461,5.0,5000.0,4.648690700531006,1.1748088598251343,0.00571692269295454,144.99940490722656,0.00030837240046821535,0.00040465520578436553,0.022274654358625412,0.010200833901762962,1.4500001668930054,0.9941093325614929
-12.902109146118164,18.100000381469727,1000.0,450.43524169921875,77.69869995117188,53.62290573120117,24.075796127319336,6.0,6000.0,2.6989099979400635,0.9598441123962402,0.00011036747309844941,145.0,2.493716465323814e-06,0.0,0.030296597629785538,6.70557637931779e-05,1.4500001668930054,0.9547632932662964
-9.74051284790039,55.400001525878906,1000.0,532.309326171875,81.87408447265625,57.817073822021484,24.057010650634766,7.0,7000.0,2.6910202503204346,0.9592814445495605,0.001854911562986672,145.0,0.00023410184076055884,0.0,0.022926922887563705,0.012997745536267757,1.4500001668930054,0.9388560056686401
1.969251275062561,71.30000305175781,1000.0,610.0982055664062,77.78887176513672,54.06926727294922,23.7196044921875,8.0,8000.0,2.691824197769165,0.9564639925956726,0.00016340702131856233,145.0,6.465003389166668e-05,0.0,0.031036557629704475,0.0014543463476002216,1.4500001668930054,0.9353043437004089
-0.13708023726940155,50.400001525878906,1000.0,688.464599609375,78.36638641357422,54.457916259765625,23.90846824645996,9.0,9000.0,2.6400179862976074,0.9596990942955017,0.00015716769848950207,145.0,0.00019698332471307367,0.0,0.03375060856342316,0.004285495728254318,1.4500001668930054,0.9314720034599304
3.52820086479187,55.0,1000.0,766.3299560546875,77.86534881591797,53.99480056762695,23.870548248291016,10.0,10000.0,2.715369939804077,0.9598581790924072,0.008741404861211777,145.0,0.0008586518233641982,0.0,0.029267041012644768,0.04786907508969307,1.4500001668930054,0.930756688117981
-1.2572917938232422,83.30000305175781,1000.0,843.823486328125,77.49353790283203,53.47618865966797,24.017345428466797,11.0,11000.0,2.6717605590820312,0.9567404985427856,0.0005809564027003944,145.0,7.630388427060097e-05,0.0,0.02590705081820488,0.0018578508170321584,1.4500001668930054,0.9263234734535217
13.585723876953125,129.89999389648438,1000.0,921.7886352539062,77.96516418457031,54.01542282104492,23.94974136352539,12.0,12000.0,2.676812171936035,0.9614934921264648,0.004102627746760845,145.0,0.0003083281626459211,0.0,0.03070836327970028,0.023796139284968376,1.4500001668930054,0.9277365803718567
13.594891548156738,61.5,1000.0,1004.2127075195312,82.42406463623047,58.64199447631836,23.782066345214844,13.0,13000.0,2.714576005935669,0.9654451608657837,0.0007658716640435159,145.0,0.0002535013481974602,0.0,0.02857932820916176,0.00563743244856596,1.4500001668930054,0.9262020587921143
11.94555377960205,83.4000015258789,1000.0,1084.497314453125,80.28462219238281,56.36824417114258,23.9163761138916,14.0,14000.0,2.674208402633667,0.9561763405799866,0.0012054722756147385,145.0,0.0003729885211214423,0.0,0.02842518500983715,0.008377131074666977,1.4500001668930054,0.9220702648162842
18.372652053833008,138.3000030517578,1000.0,1167.986083984375,83.48883056640625,59.39939498901367,24.089433670043945,15.0,15000.0,2.6913535594940186,0.9584972262382507,0.0004985404084436595,145.0,0.0004432559653650969,0.0,0.031730156391859055,0.009698119945824146,1.4500001668930054,0.9212903380393982
19.045413970947266,122.9000015258789,1000.0,1247.7901611328125,79.80403900146484,55.70148849487305,24.10255241394043,16.0,16000.0,2.6603243350982666,0.9606562852859497,0.0004279995628166944,145.0,0.00041262360173277557,0.0,0.03327054902911186,0.009114402346313,1.4500001668930054,0.9187703132629395
13.827459335327148,85.0999984741211,1000.0,1326.0213623046875,78.23118591308594,54.4565315246582,23.7746524810791,17.0,17000.0,2.6553783416748047,0.9590477347373962,0.0005295045557431877,145.0,0.0005868056905455887,0.0,0.04124940559267998,0.013012461364269257,1.4500001668930054,0.9192289113998413
12.552765846252441,86.19999694824219,1000.0,1403.8065185546875,77.78519439697266,53.929786682128906,23.85540771484375,18.0,18000.0,2.65915584564209,0.9590678215026855,0.0005088738398626447,145.0,0.00044134477502666414,0.0,0.03162381425499916,0.009758670814335346,1.4500001668930054,0.9167784452438354
11.642332077026367,88.9000015258789,1000.0,1482.803466796875,78.99685668945312,55.027099609375,23.969755172729492,19.0,19000.0,2.6609699726104736,0.9607042670249939,0.0005074651562608778,145.0,0.00046449562069028616,0.0,0.032723281532526016,0.010275401175022125,1.4500001668930054,0.9152803421020508
11.740884780883789,87.9000015258789,1000.0,1562.650390625,79.84697723388672,55.8481559753418,23.998817443847656,20.0,20000.0,2.661461591720581,0.9530798196792603,0.0004334354307502508,145.0,0.00046907589421607554,0.0,0.032519251108169556,0.010328041389584541,1.4500001668930054,0.9149478077888489
