Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Time/Total,Time/Epoch,Time/Update,Time/Evaluate,Train/Epoch,TotalSteps,Loss/Loss_actor,Loss/Loss_Nu,Loss/Loss_Chi,Loss/Loss_Lamb,Loss/Loss_Tau,Train/CostUB,Train/KL_divergence,Train/tau,Train/lagrange_multiplier,Train/PolicyStd
-12.114712715148926,30.299999237060547,1000.0,66.30567932128906,66.30567932128906,42.72722625732422,23.578449249267578,1.0,1000.0,25.04021453857422,2.588827133178711,13.821492195129395,84.95238494873047,-0.4771498739719391,0.056015681475400925,0.42514723539352417,1.4333088397979736,0.8500001430511475,1.001960277557373
7.0917558670043945,64.19999694824219,1000.0,140.89874267578125,74.59306335449219,50.757720947265625,23.83534049987793,2.0,2000.0,2.7620983123779297,0.9579238891601562,0.0034872652031481266,85.0,0.07289384305477142,0.0,0.0010281436843797565,1.488540530204773,0.8500001430511475,0.9679129123687744
4.4909210205078125,70.4000015258789,1000.0,217.8358917236328,76.9371566772461,52.957157135009766,23.97899627685547,3.0,3000.0,2.7057669162750244,0.9593762755393982,0.005859748460352421,85.0,0.05969247221946716,0.0,0.0028865723870694637,1.2587172985076904,0.8500001430511475,0.9416294097900391
3.334310531616211,78.5,1000.0,295.4658203125,77.62993621826172,53.755001068115234,23.87493324279785,4.0,4000.0,2.740245819091797,0.9620545506477356,0.02289235219359398,85.0,0.03458075597882271,0.0,0.013590154238045216,0.9300512671470642,0.8500001430511475,0.9396575689315796
3.578065872192383,75.30000305175781,1000.0,371.4891662597656,76.0233383178711,52.29053497314453,23.73280143737793,5.0,5000.0,2.768726110458374,0.9730225801467896,0.04573109373450279,84.99999237060547,0.016432030126452446,9.332580702903215e-06,0.020468859001994133,0.579056978225708,0.8500001430511475,0.9398462176322937
-12.829577445983887,37.5,1000.0,448.0916442871094,76.60248565673828,52.79494857788086,23.807537078857422,6.0,6000.0,4.3046135902404785,1.1112006902694702,0.13427117466926575,84.99738311767578,0.0029629715718328953,0.0030713556334376335,0.02198072522878647,0.07291042804718018,0.8500001430511475,0.9615227580070496
-15.751376152038574,28.899999618530273,1000.0,523.6753540039062,75.58370971679688,51.80168533325195,23.782024383544922,7.0,7000.0,2.722898244857788,0.9574848413467407,0.0018430285854265094,85.0,0.00018874114903155714,0.0,0.03218343108892441,0.004482128657400608,0.8500001430511475,0.983081579208374
-1.383291482925415,33.0,1000.0,603.4119262695312,79.73656463623047,55.84474563598633,23.891817092895508,8.0,8000.0,2.702664613723755,0.9551225900650024,0.0014439921360462904,85.0,0.0001802109181880951,0.0,0.022067401558160782,0.00408285204321146,0.8500001430511475,0.9482346773147583
2.4339303970336914,35.099998474121094,1000.0,681.298095703125,77.88615417480469,54.05723571777344,23.828922271728516,9.0,9000.0,2.642551898956299,0.9594565033912659,0.002735959365963936,85.0,0.000427074555773288,0.0,0.04123268276453018,0.012848668731749058,0.8500001430511475,0.9360756278038025
14.7552490234375,95.69999694824219,1000.0,758.267333984375,76.96924591064453,53.21588134765625,23.75336456298828,10.0,10000.0,2.7075119018554688,0.9592847228050232,0.0034084543585777283,85.0,0.00030248993425630033,0.0,0.025102749466896057,0.007043519522994757,0.8500001430511475,0.9337264895439148
-12.749773979187012,54.599998474121094,1000.0,838.2701416015625,80.0028305053711,56.258567810058594,23.7442626953125,11.0,11000.0,2.6739938259124756,0.9569389820098877,0.001752848387695849,85.0,0.0005592839443124831,0.0,0.027147166430950165,0.012411363422870636,0.8500001430511475,0.9290937781333923
9.34486198425293,107.4000015258789,1000.0,918.0888061523438,79.81861877441406,55.97420883178711,23.844411849975586,12.0,12000.0,2.676636219024658,0.9623892903327942,0.0014568772166967392,85.0,0.0004926480469293892,0.0,0.03227006644010544,0.01091842446476221,0.8500001430511475,0.9303839802742004
